ENSG00000066336	SPI1	SRX475796
ENSG00000066336	SPI1	SRX1023797
ENSG00000066336	SPI1	ERX626807
ENSG00000066336	SPI1	SRX5574379
ENSG00000066336	SPI1	SRX103224
ENSG00000066336	SPI1	SRX10119129
ENSG00000066336	SPI1	SRX5574381
ENSG00000066336	SPI1	SRX22183925
ENSG00000066336	SPI1	SRX1431740
ENSG00000066336	SPI1	SRX5574356
ENSG00000066336	SPI1	SRX518671
ENSG00000066336	SPI1	SRX18154278
ENSG00000066336	SPI1	SRX4484984
ENSG00000066336	SPI1	SRX18154279
ENSG00000066336	SPI1	ERX626856
ENSG00000066336	SPI1	SRX10119133
ENSG00000066336	SPI1	SRX265231
ENSG00000066336	SPI1	SRX7083409
ENSG00000066336	SPI1	SRX10144602
ENSG00000066336	SPI1	SRX10119128
ENSG00000066336	SPI1	SRX10119130
ENSG00000066336	SPI1	SRX10119132
ENSG00000066336	SPI1	SRX10119131
ENSG00000066336	SPI1	SRX518676
ENSG00000066336	SPI1	SRX518680
ENSG00000066336	SPI1	SRX5574509
ENSG00000066336	SPI1	SRX5574450
ENSG00000066336	SPI1	SRX5574508
ENSG00000066336	SPI1	SRX24542849
ENSG00000066336	SPI1	SRX5574500
ENSG00000066336	SPI1	SRX10144603
ENSG00000066336	SPI1	SRX5574449
ENSG00000066336	SPI1	SRX12684447
ENSG00000066336	SPI1	SRX4001819
ENSG00000066336	SPI1	SRX12684451
ENSG00000066336	SPI1	SRX2268284
ENSG00000066336	SPI1	SRX18154280
ENSG00000066336	SPI1	SRX4001820
ENSG00000066336	SPI1	SRX2268287
ENSG00000066336	SPI1	SRX4001818
ENSG00000066336	SPI1	SRX4001821
ENSG00000066336	SPI1	SRX286019
ENSG00000066336	SPI1	SRX3824042
ENSG00000066336	SPI1	SRX2268285
ENSG00000066336	SPI1	SRX2268286
ENSG00000066336	SPI1	SRX5141098
ENSG00000066336	SPI1	SRX4001959
ENSG00000066336	SPI1	SRX3824041
ENSG00000066336	SPI1	SRX19553540
ENSG00000066336	SPI1	SRX19553539
ENSG00000066336	SPI1	SRX22183926
ENSG00000066336	SPI1	SRX24542848
ENSG00000066336	SPI1	SRX1127545
ENSG00000066336	SPI1	SRX4001960
ENSG00000066336	SPI1	SRX286018
ENSG00000066336	SPI1	SRX14869352
ENSG00000066336	SPI1	SRX14869351
ENSG00000066336	SPI1	SRX4001961
ENSG00000066336	SPI1	SRX14869359
ENSG00000066336	SPI1	SRX5574346
ENSG00000066336	SPI1	SRX14869358
ENSG00000066336	SPI1	SRX5574389
ENSG00000066336	SPI1	SRX4001958
ENSG00000066336	SPI1	ERX626869
ENSG00000066336	SPI1	SRX2268283
ENSG00000066336	SPI1	SRX2268282
ENSG00000066336	SPI1	SRX475794
ENSG00000066336	SPI1	SRX5574499
ENSG00000066336	SPI1	SRX1127535
ENSG00000066336	SPI1	ERX626863
ENSG00000066336	SPI1	ERX626876
ENSG00000066336	SPI1	ERX626868
ENSG00000066336	SPI1	SRX475755
ENSG00000066336	SPI1	SRX518684
ENSG00000066336	SPI1	SRX518688
ENSG00000066336	SPI1	SRX038911
ENSG00000066336	SPI1	SRX038910
ENSG00000066336	SPI1	ERX626851
ENSG00000066336	SPI1	ERX626855
ENSG00000066336	SPI1	SRX24006140
ENSG00000066336	SPI1	SRX24006141
ENSG00000066336	SPI1	SRX24006142
ENSG00000066336	SPI1	SRX24006143
ENSG00000066336	SPI1	ERX626864
ENSG00000066336	SPI1	SRX5574383
ENSG00000066336	SPI1	SRX5095870
ENSG00000066336	SPI1	ERX626782
ENSG00000066336	SPI1	ERX626786
ENSG00000066336	SPI1	ERX626825
ENSG00000066336	SPI1	ERX626815
ENSG00000166478	ZNF143	SRX2424650
ENSG00000166478	ZNF143	SRX2424651
ENSG00000166478	ZNF143	SRX159131
ENSG00000166478	ZNF143	SRX150647
ENSG00000166478	ZNF143	SRX070885
ENSG00000166478	ZNF143	SRX16499863
ENSG00000166478	ZNF143	SRX150692
ENSG00000166478	ZNF143	SRX16499862
ENSG00000166478	ZNF143	SRX849029
ENSG00000166478	ZNF143	SRX14835721
ENSG00000166478	ZNF143	SRX14835717
ENSG00000166478	ZNF143	SRX14835725
ENSG00000166478	ZNF143	SRX11457833
ENSG00000166478	ZNF143	SRX11457825
ENSG00000166478	ZNF143	SRX11457829
ENSG00000166478	ZNF143	SRX159129
ENSG00000173153	ESRRA	SRX2424015
